,0
"('690', '600', '530')",0.3764582935934616
"('690', '600', '540')",0.4058690836054708
"('690', '600', '550')",0.4247963585894091
"('690', '600', '560')",0.4440031800879861
"('690', '600', '570')",0.45049567580864225
"('690', '600', '580')",0.45034344277515626
"('690', '600', '590')",0.4524768171422314
"('690', '600', '610')",0.46043170612166673
"('690', '600', '620')",0.46175872241192484
"('690', '600', '630')",0.4713277783992028
"('690', '600', '640')",0.4689703420836048
"('690', '600', '650')",0.4182211304379905
"('690', '600', '660')",0.39696289588247335
"('690', '600', '670')",0.3518811246974485
"('690', '600', '680')",0.33654563520979186
"('690', '600', '700')",0.5776965789143362
"('690', '600', '710')",0.6647722473987485
"('690', '600', '720')",0.7170292326366441
"('690', '600', '730')",0.7607161114361258
"('690', '600', '740')",0.7897977074270086
"('690', '600', '750')",0.8208222880173333
"('690', '610', '500')",0.22258209781946364
"('690', '610', '510')",0.26114985055571005
"('690', '610', '520')",0.3094455185732997
"('690', '610', '530')",0.3474165778088567
"('690', '610', '540')",0.3745588278103771
"('690', '610', '550')",0.39202506856988006
"('690', '610', '560')",0.40974758063804473
"('690', '610', '570')",0.41573498251059826
"('690', '610', '580')",0.415591215376672
"('690', '610', '590')",0.4175567794128814
"('690', '610', '600')",0.4214644582923702
"('690', '610', '620')",0.4261177754413271
"('690', '610', '630')",0.4349475447734331
"('690', '610', '640')",0.4327686567832586
"('690', '610', '650')",0.3859354355711846
"('690', '610', '660')",0.36632086233584105
"('690', '610', '670')",0.3247224825157974
"('690', '610', '680')",0.31057585710499247
"('690', '610', '700')",0.5331638722369156
"('690', '610', '710')",0.6135338251315576
"('690', '610', '720')",0.6617615932121472
"('690', '610', '730')",0.7020760204389263
"('690', '610', '740')",0.728913832893546
"('690', '610', '750')",0.7575436781708718
"('690', '620', '500')",0.2047579180958009
"('690', '620', '510')",0.24024027313177143
"('690', '620', '520')",0.2846782751685065
"('690', '620', '530')",0.3196126516509341
"('690', '620', '540')",0.3445810728348653
"('690', '620', '550')",0.3606484193143198
"('690', '620', '560')",0.37694971994731097
"('690', '620', '570')",0.38245296392249895
"('690', '620', '580')",0.3823173681854939
"('690', '620', '590')",0.3841224232192385
"('690', '620', '600')",0.38771482751105124
"('690', '620', '610')",0.3908678285833058
"('690', '620', '630')",0.4001123541390197
"('690', '620', '640')",0.39810372270724514
"('690', '620', '650')",0.3550204282305728
"('690', '620', '660')",0.3369774172437797
"('690', '620', '670')",0.2987137862616073
"('690', '620', '680')",0.285704830455097
"('690', '620', '700')",0.4905031847393586
"('690', '620', '710')",0.5644457696324923
"('690', '620', '720')",0.6088104762976358
"('690', '620', '730')",0.6458922296070986
"('690', '620', '740')",0.6705787950561604
"('690', '620', '750')",0.6969126748117336
"('690', '630', '500')",0.19194030597800743
"('690', '630', '510')",0.22520469284276612
"('690', '630', '520')",0.26687279457634994
"('690', '630', '530')",0.2996256966063484
"('690', '630', '540')",0.32303165200131667
"('690', '630', '550')",0.3380944237866318
"('690', '630', '560')",0.3533731531019543
"('690', '630', '570')",0.35852856963828883
"('690', '630', '580')",0.3583987325846798
"('690', '630', '590')",0.36008774122850273
"('690', '630', '600')",0.36345308166734647
"('690', '630', '610')",0.3664082790040185
"('690', '630', '620')",0.3674608913531272
"('690', '630', '640')",0.3731861149425719
"('690', '630', '650')",0.33279874402841103
"('690', '630', '660')",0.315887179745703
"('690', '630', '670')",0.2800221153639346
"('690', '630', '680')",0.2678323638779503
"('690', '630', '700')",0.4598593529530388
"('690', '630', '710')",0.5291883391644543
"('690', '630', '720')",0.5707800197077182
"('690', '630', '730')",0.6055401072202953
"('690', '630', '740')",0.6286825859285268
"('690', '630', '750')",0.6533673177331976
"('690', '640', '500')",0.16849176808625155
"('690', '640', '510')",0.19770734208047724
"('690', '640', '520')",0.23429867580682062
"('690', '640', '530')",0.26306017402292226
"('690', '640', '540')",0.2836081641433724
"('690', '640', '550')",0.29682828060935396
"('690', '640', '560')",0.31023659428144745
"('690', '640', '570')",0.31475089883513074
"('690', '640', '580')",0.3146276229771118
"('690', '640', '590')",0.3161028601698094
"('690', '640', '600')",0.31905091018444176
"('690', '640', '610')",0.3216399814853156
"('690', '640', '620')",0.32255984004459803
"('690', '640', '630')",0.3292362844052309
"('690', '640', '650')",0.2921141595149348
"('690', '640', '660')",0.2772715884006156
"('690', '640', '670')",0.2457949566530605
"('690', '640', '680')",0.23510486430760136
"('690', '640', '700')",0.403754201090305
"('690', '640', '710')",0.4646303949699788
"('690', '640', '720')",0.5011376310003695
"('690', '640', '730')",0.5316394216151454
"('690', '640', '740')",0.5519478557959219
"('690', '640', '750')",0.5736091491085495
"('690', '650', '500')",0.09112365944873102
"('690', '650', '510')",0.10696745817245656
"('690', '650', '520')",0.12676779009020178
"('690', '650', '530')",0.1423419793439834
"('690', '650', '540')",0.15345658446683752
"('690', '650', '550')",0.16059358929901646
"('690', '650', '560')",0.16783320116969236
"('690', '650', '570')",0.1702408689288598
"('690', '650', '580')",0.17014637095908236
"('690', '650', '590')",0.1709227499444086
"('690', '650', '600')",0.17249616337178453
"('690', '650', '610')",0.17387711163168373
"('690', '650', '620')",0.1743614122672532
"('690', '650', '630')",0.17795406371788358
"('690', '650', '640')",0.17702410108915134
"('690', '650', '660')",0.14981725292776493
"('690', '650', '670')",0.13281501091324077
"('690', '650', '680')",0.12705491216621367
"('690', '650', '700')",0.2183942021429386
"('690', '650', '710')",0.2513365159019645
"('690', '650', '720')",0.2710495351962754
"('690', '650', '730')",0.28750349501187245
"('690', '650', '740')",0.29845400074133654
"('690', '650', '750')",0.3101338674829113
"('690', '660', '500')",0.03842858933688542
"('690', '660', '510')",0.04515786840464153
"('690', '660', '520')",0.05352645974392989
"('690', '660', '530')",0.06011834411955164
"('690', '660', '540')",0.06480999369965601
"('690', '660', '550')",0.06780782883077863
"('690', '660', '560')",0.07084971011414454
"('690', '660', '570')",0.0718302628165084
"('690', '660', '580')",0.07176161678137016
"('690', '660', '590')",0.07206659710434615
"('690', '660', '600')",0.07270889300764627
"('690', '660', '610')",0.07327267791649916
"('690', '660', '620')",0.0734629957399815
"('690', '660', '630')",0.07495978616093124
"('690', '660', '640')",0.07453808729430822
"('690', '660', '650')",0.06644378663422945
"('690', '660', '670')",0.055913391040244065
"('690', '660', '680')",0.05350934113727579
"('690', '660', '700')",0.09220116843168613
"('690', '660', '710')",0.10612335234504022
"('690', '660', '720')",0.1144129856070033
"('690', '660', '730')",0.12131232596359953
"('690', '660', '740')",0.1259019312688392
"('690', '660', '750')",0.13079710487135898
"('690', '670', '500')",-0.05884363560532779
"('690', '670', '510')",-0.0689329344672277
"('690', '670', '520')",-0.08169918767893314
"('690', '670', '530')",-0.09169815274113757
"('690', '670', '540')",-0.09886835019670492
"('690', '670', '550')",-0.1035198635654786
"('690', '670', '560')",-0.10823064320512454
"('690', '670', '570')",-0.10989114157032898
"('690', '670', '580')",-0.10991690592460257
"('690', '670', '590')",-0.11048551578544363
"('690', '670', '600')",-0.11156652640492348
"('690', '670', '610')",-0.11251702108189954
"('690', '670', '620')",-0.11287147883082249
"('690', '670', '630')",-0.11524750522650695
"('690', '670', '640')",-0.11473600982088827
"('690', '670', '650')",-0.10236583094345741
"('690', '670', '660')",-0.09718252818766449
"('690', '670', '680')",-0.08235515430749085
"('690', '670', '700')",-0.14095105731889546
"('690', '670', '710')",-0.16217295877630078
"('690', '670', '720')",-0.1750039845339979
"('690', '670', '730')",-0.185762081451474
"('690', '670', '740')",-0.19293799614680807
"('690', '670', '750')",-0.20059099150393678
"('690', '680', '500')",-0.11449172991997603
"('690', '680', '510')",-0.13422430767672033
"('690', '680', '520')",-0.15908023235939528
"('690', '680', '530')",-0.178578577624535
"('690', '680', '540')",-0.1925364180145993
"('690', '680', '550')",-0.20155802071024342
"('690', '680', '560')",-0.2106979772745028
"('690', '680', '570')",-0.21385523190375855
"('690', '680', '580')",-0.2138435306515487
"('690', '680', '590')",-0.21490256002050145
"('690', '680', '600')",-0.21695950353197846
"('690', '680', '610')",-0.21876905140850478
"('690', '680', '620')",-0.21942928543904272
"('690', '680', '630')",-0.22401399013347767
"('690', '680', '640')",-0.2229557221706
"('690', '680', '650')",-0.19887512425554155
"('690', '680', '660')",-0.1887907580958561
"('690', '680', '670')",-0.16734828955381997
"('690', '680', '700')",-0.2743353047345487
"('690', '680', '710')",-0.31567205823735267
"('690', '680', '720')",-0.3405694902080516
"('690', '680', '730')",-0.3614126088037535
"('690', '680', '740')",-0.37530432042808015
"('690', '680', '750')",-0.3901186073138869
"('690', '700', '500')",0.13920511375823652
"('690', '700', '510')",0.16325921728507314
"('690', '700', '520')",0.19349354978996325
"('690', '700', '530')",0.21723036510829952
"('690', '700', '540')",0.2342102382188631
"('690', '700', '550')",0.24516810397549338
"('690', '700', '560')",0.25627186785937306
"('690', '700', '570')",0.2600755999361375
"('690', '700', '580')",0.26003229953028784
"('690', '700', '590')",0.26129656590328565
"('690', '700', '600')",0.2637777540756957
"('690', '700', '610')",0.26596133125623644
"('690', '700', '620')",0.2667507342988359
"('690', '700', '630')",0.272308632094149
"('690', '700', '640')",0.27099128128216554
"('690', '700', '650')",0.24170297236233407
"('690', '700', '660')",0.22944802097128214
"('690', '700', '670')",0.2033951282263966
"('690', '700', '680')",0.194526984206018
"('690', '700', '710')",0.38402722666802624
"('690', '700', '720')",0.41428362233455207
"('690', '700', '730')",0.4395893338787653
"('690', '700', '740')",0.4564561532622926
"('690', '700', '750')",0.47444221923302177
"('690', '710', '500')",0.17919348542016206
"('690', '710', '510')",0.21016401317490013
"('690', '710', '520')",0.24909156662272525
"('690', '710', '530')",0.2796530663790532
"('690', '710', '540')",0.30151265938833327
"('690', '710', '550')",0.3156196349513547
"('690', '710', '560')",0.32991091973404774
"('690', '710', '570')",0.33480521024725096
"('690', '710', '580')",0.3347463765930878
"('690', '710', '590')",0.33637215030188594
"('690', '710', '600')",0.3395639354463027
"('690', '710', '610')",0.34237462760831117
"('690', '710', '620')",0.34339059404343897
"('690', '710', '630')",0.3505453572191507
"('690', '710', '640')",0.34884529483980165
"('690', '710', '650')",0.31114229423954687
"('690', '710', '660')",0.2953677586134862
"('690', '710', '670')",0.2618328698147795
"('690', '710', '680')",0.25042101699365793
"('690', '710', '700')",0.4296567719211707
"('690', '710', '720')",0.5333809688095981
"('690', '710', '730')",0.565958341131175
"('690', '710', '740')",0.5876722469818911
"('690', '710', '750')",0.6108238696910004
"('690', '720', '500')",0.19090879147901235
"('690', '720', '510')",0.2239140564530432
"('690', '720', '520')",0.2653992506187544
"('690', '720', '530')",0.29796884746815366
"('690', '720', '540')",0.3212614009645187
"('690', '720', '550')",0.3362936597386478
"('690', '720', '560')",0.35151875899613994
"('690', '720', '570')",0.35673076235704304
"('690', '720', '580')",0.35666476583913076
"('690', '720', '590')",0.3583943821704495
"('690', '720', '600')",0.36179423078423123
"('690', '720', '610')",0.3647890290869613
"('690', '720', '620')",0.3658710442088382
"('690', '720', '630')",0.37349389336487127
"('690', '720', '640')",0.37167932683297267
"('690', '720', '650')",0.3315074964585033
"('690', '720', '660')",0.3147053812734921
"('690', '720', '670')",0.2789772689721626
"('690', '720', '680')",0.26682616994087505
"('690', '720', '700')",0.4578627453860381
"('690', '720', '710')",0.5268948538283016
"('690', '720', '730')",0.6031143886443535
"('690', '720', '740')",0.6262532856179619
"('690', '720', '750')",0.6509252293432799
"('690', '730', '500')",0.1930667195929326
"('690', '730', '510')",0.22644968661998693
"('690', '730', '520')",0.26841751791300117
"('690', '730', '530')",0.30136166649056195
"('690', '730', '540')",0.32491944851009225
"('690', '730', '550')",0.34012281174833925
"('690', '730', '560')",0.35551824897369433
"('690', '730', '570')",0.3607859043613135
"('690', '730', '580')",0.36071567647999503
"('690', '730', '590')",0.3624624414333153
"('690', '730', '600')",0.36589846246777935
"('690', '730', '610')",0.36892634607014396
"('690', '730', '620')",0.37001955049148116
"('690', '730', '630')",0.3777276862735591
"('690', '730', '640')",0.3758881924889016
"('690', '730', '650')",0.3352607553579515
"('690', '730', '660')",0.31827146242857485
"('690', '730', '670')",0.2821419545434999
"('690', '730', '680')",0.2698588255123938
"('690', '730', '700')",0.4631138845048235
"('690', '730', '710')",0.5329441767647296
"('690', '730', '720')",0.5749264119743671
"('690', '730', '740')",0.6334314841449402
"('690', '730', '750')",0.6583818373691015
"('690', '740', '500')",0.19157400941193264
"('690', '740', '510')",0.2246993032854781
"('690', '740', '520')",0.2663564424284538
"('690', '740', '530')",0.29905119612287934
"('690', '740', '540')",0.322428714158706
"('690', '740', '550')",0.3375176845603223
"('690', '740', '560')",0.35279403436076284
"('690', '740', '570')",0.3580213501874149
"('690', '740', '580')",0.3579513289691518
"('690', '740', '590')",0.3596843493794092
"('690', '740', '600')",0.3630946325550636
"('690', '740', '610')",0.3661004261969698
"('690', '740', '620')",0.36718594709805763
"('690', '740', '630')",0.3748358222599094
"('690', '740', '640')",0.3730097930440833
"('690', '740', '650')",0.33269479018734294
"('690', '740', '660')",0.3158400322854834
"('690', '740', '670')",0.27998902584387814
"('690', '740', '680')",0.2678046576868218
"('690', '740', '700')",0.45961760650363215
"('690', '740', '710')",0.5289253035561226
"('690', '740', '720')",0.5705924532435559
"('690', '740', '730')",0.6054294983581228
"('690', '740', '750')",0.6534197528045287
"('690', '750', '500')",0.18833032078654321
"('690', '750', '510')",0.22089966312427922
"('690', '750', '520')",0.26185854692950555
"('690', '750', '530')",0.29400493382704285
"('690', '750', '540')",0.3169888857566636
