experiment,sampling_day,pbr_tube,Sample_concentration,cc_sampling_time,Filename,type_of_cell
4,7,3,25614459.37,7/8/2019 15:38,JF_PBR_xp4_d7_t3_02.#m4,b
4,7,3,296498.5487,7/8/2019 15:38,JF_PBR_xp4_d7_t3_02.#m4,c
4,7,3,24533998.55,7/8/2019 15:39,JF_PBR_xp4_d7_t3_03.#m4,b
4,7,3,397006.5313,7/8/2019 15:39,JF_PBR_xp4_d7_t3_03.#m4,c
4,7,4,36117543.55,7/8/2019 15:40,JF_PBR_xp4_d7_t4_01.#m4,b
4,7,4,346752.54,7/8/2019 15:40,JF_PBR_xp4_d7_t4_01.#m4,c
4,7,4,36444194.49,7/8/2019 15:40,JF_PBR_xp4_d7_t4_02.#m4,b
4,7,4,291473.1495,7/8/2019 15:40,JF_PBR_xp4_d7_t4_02.#m4,c
4,7,4,44248639.34,7/8/2019 15:41,JF_PBR_xp4_d7_t4_03.#m4,b
4,7,4,412082.7287,7/8/2019 15:41,JF_PBR_xp4_d7_t4_03.#m4,c
4,7,5,35454190.86,7/8/2019 15:42,JF_PBR_xp4_d7_t5_01.#m4,b
4,7,5,226142.9609,7/8/2019 15:42,JF_PBR_xp4_d7_t5_01.#m4,c
4,7,5,38916690.86,7/8/2019 15:43,JF_PBR_xp4_d7_t5_02.#m4,b
4,7,5,221117.5617,7/8/2019 15:43,JF_PBR_xp4_d7_t5_02.#m4,c
4,7,5,40037354.87,7/8/2019 15:43,JF_PBR_xp4_d7_t5_03.#m4,b
4,7,5,256295.3556,7/8/2019 15:43,JF_PBR_xp4_d7_t5_03.#m4,c
4,7,6,31288134.98,7/8/2019 15:46,JF_PBR_xp4_d7_t6_01.#m4,b
4,7,6,417108.1278,7/8/2019 15:46,JF_PBR_xp4_d7_t6_01.#m4,c
4,7,6,34921498.55,7/8/2019 15:47,JF_PBR_xp4_d7_t6_02.#m4,b
4,7,6,427158.9261,7/8/2019 15:47,JF_PBR_xp4_d7_t6_02.#m4,c
4,7,6,35539622.65,7/8/2019 15:47,JF_PBR_xp4_d7_t6_03.#m4,b
4,7,6,351777.9391,7/8/2019 15:47,JF_PBR_xp4_d7_t6_03.#m4,c
4,7,7,28891019.6,7/8/2019 15:49,JF_PBR_xp4_d7_t7_01.#m4,b
4,7,7,407057.3295,7/8/2019 15:49,JF_PBR_xp4_d7_t7_01.#m4,c
4,7,7,32092198.84,7/8/2019 15:50,JF_PBR_xp4_d7_t7_02.#m4,b
4,7,7,467362.1191,7/8/2019 15:50,JF_PBR_xp4_d7_t7_02.#m4,c
4,7,7,33162608.86,7/8/2019 15:50,JF_PBR_xp4_d7_t7_03.#m4,b
4,7,7,467362.1191,7/8/2019 15:50,JF_PBR_xp4_d7_t7_03.#m4,c
4,7,8,35062209.73,7/8/2019 15:52,JF_PBR_xp4_d7_t8_01.#m4,b
4,7,8,457311.3208,7/8/2019 15:52,JF_PBR_xp4_d7_t8_01.#m4,c
4,7,8,39409179.98,7/8/2019 15:52,JF_PBR_xp4_d7_t8_02.#m4,b
4,7,8,648276.4878,7/8/2019 15:52,JF_PBR_xp4_d7_t8_02.#m4,c
4,7,8,39635322.94,7/8/2019 15:53,JF_PBR_xp4_d7_t8_03.#m4,b
4,7,8,582946.2991,7/8/2019 15:53,JF_PBR_xp4_d7_t8_03.#m4,c
4,7,8,41655533.39,7/8/2019 15:53,JF_PBR_xp4_d7_t8_04.#m4,b
4,7,8,663352.6852,7/8/2019 15:53,JF_PBR_xp4_d7_t8_04.#m4,c
4,7,8,40886647.32,7/8/2019 15:54,JF_PBR_xp4_d7_t8_05.#m4,b
4,7,8,738733.6721,7/8/2019 15:54,JF_PBR_xp4_d7_t8_05.#m4,c
4,8,1,34449111.04,7/9/2019 16:46,JF_PBR_xp4_d8_t1_01.#m4,b
4,8,1,407057.3295,7/9/2019 16:46,JF_PBR_xp4_d8_t1_01.#m4,c
4,8,1,38273439.77,7/9/2019 16:47,JF_PBR_xp4_d8_t1_02.#m4,b
4,8,1,487463.7156,7/9/2019 16:47,JF_PBR_xp4_d8_t1_02.#m4,c
4,8,1,39082529.03,7/9/2019 16:47,JF_PBR_xp4_d8_t1_03.#m4,b
4,8,1,497514.5139,7/9/2019 16:47,JF_PBR_xp4_d8_t1_03.#m4,c
4,8,2,29031730.77,7/9/2019 16:53,JF_PBR_xp4_d8_t2_01.#m4,b
4,8,2,135685.7765,7/9/2019 16:53,JF_PBR_xp4_d8_t2_01.#m4,c
4,8,2,34238044.27,7/9/2019 16:53,JF_PBR_xp4_d8_t2_02.#m4,b
4,8,2,110558.7809,7/9/2019 16:53,JF_PBR_xp4_d8_t2_02.#m4,c
4,8,2,34343577.65,7/9/2019 16:54,JF_PBR_xp4_d8_t2_03.#m4,b
4,8,2,160812.7722,7/9/2019 16:54,JF_PBR_xp4_d8_t2_03.#m4,c
4,8,3,30388588.54,7/9/2019 16:55,JF_PBR_xp4_d8_t3_01.#m4,b
4,8,3,160812.7722,7/9/2019 16:55,JF_PBR_xp4_d8_t3_01.#m4,c
4,8,3,33388751.82,7/9/2019 16:56,JF_PBR_xp4_d8_t3_02.#m4,b
4,8,3,236193.7591,7/9/2019 16:56,JF_PBR_xp4_d8_t3_02.#m4,c
4,8,3,39972024.68,7/9/2019 16:56,JF_PBR_xp4_d8_t3_03.#m4,b
4,8,3,206041.3643,7/9/2019 16:56,JF_PBR_xp4_d8_t3_03.#m4,c
4,8,4,26438624.82,7/9/2019 16:59,JF_PBR_xp4_d8_t4_01.#m4,b
4,8,4,216092.1626,7/9/2019 16:59,JF_PBR_xp4_d8_t4_01.#m4,c
4,8,4,30770518.87,7/9/2019 17:00,JF_PBR_xp4_d8_t4_02.#m4,b
4,8,4,407057.3295,7/9/2019 17:00,JF_PBR_xp4_d8_t4_02.#m4,c
4,8,4,30082039.19,7/9/2019 17:00,JF_PBR_xp4_d8_t4_03.#m4,b
4,8,4,236193.7591,7/9/2019 17:00,JF_PBR_xp4_d8_t4_03.#m4,c
4,8,5,38469430.34,7/9/2019 17:02,JF_PBR_xp4_d8_t5_01.#m4,b
4,8,5,391981.1321,7/9/2019 17:02,JF_PBR_xp4_d8_t5_01.#m4,c
4,8,5,40615275.77,7/9/2019 17:02,JF_PBR_xp4_d8_t5_02.#m4,b
4,8,5,472387.5182,7/9/2019 17:02,JF_PBR_xp4_d8_t5_02.#m4,c
4,8,5,41278628.45,7/9/2019 17:03,JF_PBR_xp4_d8_t5_03.#m4,b
4,8,5,557819.3034,7/9/2019 17:03,JF_PBR_xp4_d8_t5_03.#m4,c
4,8,6,37559833.1,7/9/2019 17:20,JF_PBR_xp4_d8_t6_01.#m4,b
4,8,6,301523.9478,7/9/2019 17:20,JF_PBR_xp4_d8_t6_01.#m4,c
4,8,6,41660558.79,7/9/2019 17:21,JF_PBR_xp4_d8_t6_02.#m4,b
4,8,6,261320.7548,7/9/2019 17:21,JF_PBR_xp4_d8_t6_02.#m4,c
4,8,6,41047460.09,7/9/2019 17:21,JF_PBR_xp4_d8_t6_03.#m4,b
4,8,6,386955.733,7/9/2019 17:21,JF_PBR_xp4_d8_t6_03.#m4,c
4,8,7,33097278.67,7/9/2019 17:23,JF_PBR_xp4_d8_t7_01.#m4,b
4,8,7,487463.7156,7/9/2019 17:23,JF_PBR_xp4_d8_t7_01.#m4,c
4,8,7,36564804.07,7/9/2019 17:24,JF_PBR_xp4_d8_t7_02.#m4,b
4,8,7,472387.5182,7/9/2019 17:24,JF_PBR_xp4_d8_t7_02.#m4,c
4,8,7,38469430.34,7/9/2019 17:24,JF_PBR_xp4_d8_t7_03.#m4,b
4,8,7,472387.5182,7/9/2019 17:24,JF_PBR_xp4_d8_t7_03.#m4,c
4,8,8,35685359.22,7/9/2019 17:26,JF_PBR_xp4_d8_t8_01.#m4,b
4,8,8,507565.3121,7/9/2019 17:26,JF_PBR_xp4_d8_t8_01.#m4,c
4,8,8,39117706.83,7/9/2019 17:27,JF_PBR_xp4_d8_t8_02.#m4,b
4,8,8,718632.0756,7/9/2019 17:27,JF_PBR_xp4_d8_t8_02.#m4,c
4,8,8,41117815.68,7/9/2019 17:27,JF_PBR_xp4_d8_t8_03.#m4,b
4,8,8,598022.4965,7/9/2019 17:27,JF_PBR_xp4_d8_t8_03.#m4,c
