NAME	PBR ICL exp3
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-110
START	May 11, 2019 6:20:50 PM
PLANNED_DURATION	375d 00:00:00
PLANNED_DURATION_SEC	32400000
DURATION	15d 15:50:19
DURATION_SEC	1353019
INOCULUM	
MEDIUM	
ORGANISM	
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	1353019
NOTES	

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
0																	0	0	0	0	0	0	0	0
330.905556																					910.25			
330.906944																					910.667	1145.917		
330.908333																						1146.333	1028.583	
330.909722																							1029	1085.417
330.911111																								1085.833
330.916667	0.36754	0.19917	0.37877	0.19779	0.36474	0.23045	0.30277	0.19667	0.37961	0.23683	0.43401	0.24888	0.53096	0.29784	0.41708	0.23302								
330.919444																			1019.167					
330.920833																			1019.583					
330.922222																					910.667			
330.923611																					911.083	1146.333		
330.925																						1146.75	1029	
330.926389																							1029.417	1085.833
330.927778																								1086.25
330.936111																			1019.583					
330.9375																			1020					
330.938889																					911.083			
330.940278																					911.5	1146.75		
330.941667																						1147.167	1029.417	
330.943056																							1029.833	1086.25
330.944444																								1086.667
330.952778																			1020					
